https://github.com/rhasspy/piper,piper a fast local neural tts
https://www.youtube.com/watch?v=tm4vcSYNKfY, baauer interview w fantano
https://github.com/aandrew-me/tgpt,tgpt chatgpt in terminal without need for api keys
https://www.youtube.com/watch?app=desktop&v=562IxDc8cOk,harmor imageline fl tutorial
https://www.youtube.com/watch?v=tUqUdu0Sjyc&pp=ygUXZGphbmdvIHNpZ251cCBhbmQgbG9naW4%3D,Django tutorial user registration
https://www.youtube.com/watch?v=dkLpo4shS6c&list=PL0eyrZgxdwhxNGMWROnaY35NLyEjTqcgB&index=36&pp=iAQB,daani krossing - making a js image gallery
https://www.youtube.com/watch?v=Uot3Cs9YwOA, brodie robertson - keynav
https://www.youtube.com/watch?v=msO37iodcw8,create a php image gallery pt1
https://www.youtube.com/watch?v=ABQLwlE8MUA,React js in 3.5 hours
https://www.youtube.com/watch?v=XDz9SMYyTQo&list=PL0eyrZgxdwhwwQQZA79OzYwl5ewA7HQih&index=30,29 | Let's Create A Login System in PHP! | 2023
https://www.youtube.com/watch?v=Ojk70Ag8Ofs&list=PL0eyrZgxdwhwwQQZA79OzYwl5ewA7HQih&index=29,28 | Let's Create A Signup System in PHP!
https://www.youtube.com/watch?v=msO37iodcw8,63: How to Create a PHP Gallery Part 1
https://www.youtube.com/watch?v=sURoBCwk4T4,64: How to Create a PHP Gallery Part 2
https://www.youtube.com/watch?v=H6GI0IV_bEU,65: How to Create a PHP Gallery Part 3 
https://www.youtube.com/watch?v=tNKD0kfel6o,1: How to Get Started With AJAX
https://www.youtube.com/watch?v=XhMGV8PzyOg,2: How to load in data from a server using AJAX 
https://www.youtube.com/watch?v=L7Sn-f36TGM,5: How to validate a form using AJAX 
https://www.youtube.com/watch?v=aPCHxbj5Ecc,10 | CSS FLEXBOX TUTORIAL

